filename,language,lines_of_code,num_functions,num_comments,comment_ratio,avg_line_length,max_line_length,indentation_consistency,nesting_depth,cyclomatic_complexity,num_imports,num_loops,num_conditionals,num_exceptions,has_docstring,avg_tokens_per_line,keyword_density,blank_lines_ratio,avg_identifier_quality
mallzee_angular-ui-table-view_app.js,JavaScript,37,2,5,0.1162790697674418,27.49019607843137,174,0.1428571428571428,3,1.5,0,0,1,0,0,2.945945945945946,0.3243243243243243,0.1764705882352941,1.0
dominicbarnes_component-source_bin,Unknown,48,2,0,0.0,29.24137931034483,100,0.1111111111111111,0,2.0,0,0,1,0,0,4.25,0.0,0.1724137931034483,1.0
CarisCZC_leetcode_leetcode_401.js,JavaScript,17,1,6,0.25,20.916666666666668,54,0.1,2,5.0,0,2,1,0,0,2.9411764705882355,0.5882352941176471,0.0416666666666666,1.0
Hisrael01_Cv-App_App.js,JavaScript,48,3,42,0.4615384615384615,27.480392156862745,86,0.0666666666666666,4,1.0,5,0,0,0,0,2.25,0.25,0.1176470588235294,1.0
openstack_openstack-ansible_releasing.py,Python,163,30,344,0.6771653543307087,33.948249619482496,143,0.0476190476190476,0,2.9,16,0,0,2,1,4.920245398773006,0.4785276073619632,0.1567732115677321,0.836862081488567
krishna-skill_Blood-Donation_c.js,JavaScript,11,1,4,0.25,39.52941176470589,84,0.2,2,4.0,0,0,1,0,0,4.909090909090909,0.6363636363636364,0.1176470588235294,1.0
johnlindquist_github-download-dir_[...slug]_20210721131454.js,JavaScript,44,2,2,0.0425531914893617,24.61111111111111,88,0.1428571428571428,4,1.0,3,1,0,1,0,3.136363636363636,0.3409090909090909,0.1481481481481481,1.0
rvitality_codewars-javascript_short_long_short.js,JavaScript,5,1,2,0.25,26.5,74,1.0,1,3.0,0,0,0,0,0,4.8,0.8,0.3,1.0
zmitry_angrep_wn.js,JavaScript,48,0,2,0.0392156862745098,33.27450980392157,172,0.1111111111111111,2,0.0,3,0,0,0,0,3.0416666666666665,0.1666666666666666,0.0196078431372549,0.0
iKevinY_EulerPy_setup.py,Python,43,2,1,0.0222222222222222,27.51923076923077,72,0.2,0,2.0,4,0,1,2,0,3.372093023255814,0.5116279069767442,0.1538461538461538,0.5
tejapunna_GPT5-SNAKE-GAME_db.js,JavaScript,127,14,6,0.044776119402985,31.10135135135135,118,0.1428571428571428,4,2.5714285714285716,0,1,11,2,0,3.7086614173228343,0.6062992125984252,0.1013513513513513,0.8928571428571429
kuhrmdhn_30DayJavascriptChallenge_day28.js,JavaScript,37,5,13,0.2549019607843137,32.648148148148145,200,0.1428571428571428,3,1.0,0,0,0,0,0,2.4594594594594597,0.1891891891891892,0.074074074074074,1.0
amanat361_LeetCode_p1.js,JavaScript,30,1,1,0.03125,17.114285714285714,53,0.2,2,3.0,0,2,1,0,0,2.6333333333333333,0.3666666666666666,0.1142857142857142,1.0
superior57_Smoot-Ecommerce-Frontend-Nuxt_.eslintrc.js,JavaScript,21,0,1,0.0434782608695652,18.0,73,0.3333333333333333,2,0.0,0,0,0,0,0,1.6666666666666667,0.0476190476190476,0.0,0.0
prikshitsingh24_Tomato_disease_detection_model_Cnn-model.py,Python,201,0,62,0.2348484848484848,39.264900662251655,318,0.0769230769230769,0,0.0,43,14,0,0,0,5.134328358208955,0.5970149253731343,0.1291390728476821,0.0
GlassOfLemonade_fullstack-open-part3_mongo.js,JavaScript,32,3,2,0.0571428571428571,28.285714285714285,121,0.1111111111111111,3,1.0,1,0,2,0,0,3.9375,0.34375,0.1904761904761904,1.0
windniw_just-for-fun_377.py,Python,14,2,3,0.1666666666666666,20.12,67,0.0588235294117647,0,2.5,0,1,2,0,1,3.2857142857142856,0.9285714285714286,0.24,1.0
pangz1_vue-ssr_app.js,JavaScript,68,2,5,0.0675675675675675,22.774193548387096,67,0.0833333333333333,3,1.0,21,0,1,0,0,3.338235294117647,0.4411764705882353,0.2150537634408602,1.0
Eclarkhalid_templates-website_data.js,JavaScript,43,0,1,0.0222222222222222,13.416666666666666,34,1.0,0,0.0,0,0,0,0,0,1.5348837209302326,0.1395348837209302,0.0833333333333333,0.0
johnlindquist_github-download-dir_next.config_20210721120722.js,JavaScript,15,1,1,0.0588235294117647,19.058823529411764,77,0.125,3,1.0,0,0,0,0,0,1.4,0.2,0.0588235294117647,1.0
tlhuangtw_leetcode_4.py,Python,17,2,5,0.217391304347826,33.03846153846154,184,0.1111111111111111,0,3.5,0,0,5,0,1,6.0588235294117645,0.9411764705882352,0.0769230769230769,0.75
oghenetejiriorukpegmail_ai-job-assistant-replit_run.js,JavaScript,136,12,23,0.14375,28.51098901098901,131,0.125,4,1.3333333333333333,5,0,6,0,0,3.661764705882353,0.2352941176470588,0.1263736263736263,1.0
hkerstyn_english-lia_lul.js,JavaScript,581,41,57,0.0892018779342723,29.18407310704961,108,0.125,4,1.902439024390244,0,4,31,0,0,3.8227194492254735,0.3717728055077453,0.1671018276762402,0.926829268292683
freeCodeCamp_CurriculumExpansion_index400.js,JavaScript,448,6,12,0.0260303687635574,26.48,157,0.1428571428571428,3,1.3333333333333333,0,1,1,0,0,2.8705357142857144,0.0959821428571428,0.031578947368421,1.0
Damir747_yandex-algo-6_62i.js,JavaScript,44,4,3,0.0625,29.296296296296298,77,0.25,4,3.0,1,3,1,0,0,4.090909090909091,0.5681818181818182,0.1296296296296296,1.0
quangnd0512_leetcode_3016.minimum-number-of-pushes-to-type-word-ii.py,Python,20,1,11,0.34375,22.44186046511628,83,0.0769230769230769,0,4.0,1,2,2,0,0,4.5,0.8,0.2790697674418604,1.0
m-krisnandi_2024-coding-challenge_7-count-by-x.js,JavaScript,2,2,14,0.8235294117647058,21.2,75,0.0,0,1.0,0,0,0,0,0,8.0,0.5,0.2,1.0
freeCodeCamp_CurriculumExpansion_index540.js,JavaScript,461,9,13,0.0273684210526315,26.93103448275862,250,0.1428571428571428,3,1.2222222222222223,0,1,2,0,0,2.989154013015185,0.1127982646420824,0.0385395537525354,1.0
itewqq_codeforces-reverse-proxy_stacf.js,JavaScript,118,4,14,0.1052631578947368,30.40740740740741,140,0.1111111111111111,3,5.75,0,2,11,0,0,3.4322033898305087,0.6440677966101694,0.1851851851851851,1.0
alantensor_alantensor.github.io_projectList.js,JavaScript,60,0,14,0.1866666666666666,33.97402597402598,158,0.2,1,0.0,0,0,0,0,0,4.183333333333334,0.1833333333333333,0.0389610389610389,0.0
yuanhaomichael_code-practice_378-kth_in_sorted_matrix.py,Python,14,1,13,0.4642857142857143,34.55882352941177,74,0.0769230769230769,0,4.0,1,2,1,0,1,4.357142857142857,0.5714285714285714,0.1470588235294117,0.5
exponentsoftware_fdoc_3-Kabir-Sagi_Q1.js,JavaScript,46,1,4,0.0784313725490196,24.984375,90,0.1111111111111111,2,1.0,0,0,0,0,0,3.608695652173913,0.1521739130434782,0.21875,1.0
elliott-not-available_leetcode_find_champion_2_2924.py,Python,9,1,3,0.2307692307692307,32.0625,101,0.0769230769230769,0,5.0,0,1,2,0,0,4.555555555555555,1.2222222222222223,0.25,1.0
MURLIFLT_Broker-API_pm.py,Python,51,4,0,0.0,24.636363636363637,101,0.2,0,1.25,6,0,1,2,0,4.294117647058823,0.8823529411764706,0.3376623376623376,1.0
AlexandreSenpai_EroHoshi_.eslintrc.js,JavaScript,25,0,0,0.0,25.6,63,0.3333333333333333,2,0.0,0,0,0,0,0,2.6,0.12,0.0,0.0
shukkkur_CodeForces-Python-Soltuions_Hulk.py,Python,13,0,1,0.0666666666666666,21.90909090909091,92,0.1428571428571428,0,0.0,0,1,3,0,1,5.076923076923077,0.6923076923076923,0.2727272727272727,0.0
linouk23_leetcode_483.py,Python,37,4,4,0.0952380952380952,26.5531914893617,76,0.0769230769230769,0,2.75,0,4,5,0,0,3.3513513513513513,0.5675675675675675,0.1276595744680851,1.0
wyf162_pythonProject_986B.py,Python,44,1,5,0.1,17.16949152542373,51,0.1111111111111111,0,8.0,1,4,5,0,0,3.386363636363636,0.4318181818181818,0.1694915254237288,1.0
mugendi_pos-tokenizer_de.js,JavaScript,57,1,4,0.064516129032258,28.767123287671232,173,0.25,4,29.0,0,0,13,0,0,5.526315789473684,0.5087719298245614,0.1643835616438356,1.0
papnkukn_vboxmanage-rest-api_server.js,JavaScript,93,6,8,0.0784313725490196,25.563025210084035,85,0.1428571428571428,3,1.3333333333333333,9,1,2,0,0,3.881720430107527,0.5268817204301075,0.1512605042016806,1.0
Jiganesh_Loads-Of-Logic_cellsInARangeOnAnExcelSheet.py,Python,12,1,8,0.3809523809523809,25.666666666666668,108,0.0769230769230769,0,3.0,0,2,0,0,1,4.166666666666667,0.5833333333333334,0.3333333333333333,1.0
chen-chao_training_10.regular_expression_matching.py,Python,41,3,13,0.2363636363636363,31.619718309859156,112,0.0588235294117647,0,6.333333333333333,1,3,14,0,1,5.317073170731708,1.0731707317073171,0.2112676056338028,1.0
MarshallOkafor_LeetCode_evalRPN.py,Python,21,1,7,0.2413793103448276,25.923076923076923,88,0.0769230769230769,0,6.0,0,1,6,0,1,3.8095238095238098,0.5238095238095238,0.2307692307692307,0.5
LSaldyt_q-knap_qnp,Unknown,18,0,0,0.0,30.238095238095237,79,0.0909090909090909,0,0.0,0,0,4,0,0,4.333333333333333,0.0,0.1428571428571428,0.0
Nirlep5252_codeforces-cli_utils.py,Python,55,5,0,0.0,29.63888888888889,93,0.1111111111111111,0,2.4,6,0,5,0,0,4.745454545454545,0.9272727272727272,0.2361111111111111,0.8
vasanthk_js-bits_closures.js,JavaScript,111,15,7,0.0588235294117647,30.445255474452555,144,0.125,4,1.3333333333333333,0,0,2,0,0,4.990990990990991,0.5315315315315315,0.1386861313868613,0.8666666666666667
JesusMSM_ai-landing_sw.js,JavaScript,53,9,9,0.1428571428571428,28.97142857142857,92,0.04,4,1.5555555555555556,0,0,3,0,0,2.5660377358490565,0.2641509433962264,0.1142857142857142,1.0
wylu_leetcodecn_1486.数组异或操作.py,Python,6,1,71,0.9102564102564102,14.095238095238097,73,0.1111111111111111,0,2.0,0,1,0,0,1,3.8333333333333335,0.8333333333333334,0.0595238095238095,0.5
dlind1974_udemy-master-the-coding-interview-data-structures-algorithms_move_zeroes.py,Python,29,2,25,0.4545454545454545,25.07246376811594,113,0.0769230769230769,0,5.0,1,2,5,0,1,3.931034482758621,0.7931034482758621,0.1884057971014492,1.0
wielkate_ClothesMatchingApi_v1.py,Python,119,11,1,0.0082644628099173,32.9375,118,0.1111111111111111,0,1.5454545454545454,5,0,0,0,0,4.680672268907563,0.6050420168067226,0.1666666666666666,1.0
humblesami_tenants_del.py,Python,45,4,0,0.0,25.58490566037736,77,0.0769230769230769,0,3.5,4,4,4,0,0,3.533333333333333,0.6666666666666666,0.1509433962264151,1.0
SauravP97_langraph-adaptive-rag_constants.js,JavaScript,35,0,0,0.0,41.825,114,0.3333333333333333,0,0.0,0,0,0,0,0,5.771428571428571,0.2571428571428571,0.125,0.0
DaleStudy_leetcode-study_bhyun-kim.py,Python,19,1,16,0.4444444444444444,30.73913043478261,84,0.0588235294117647,0,5.0,1,2,2,0,1,3.263157894736842,0.7368421052631579,0.1956521739130435,1.0
HamadAhmad19_Prodigy_WD_4_a.js,JavaScript,12,1,2,0.1333333333333333,26.75,69,1.0,1,1.0,0,0,0,0,0,3.1666666666666665,0.3333333333333333,0.125,1.0
mbebenita_WasmExplorer_v2.js,JavaScript,1084,124,21,0.0189873417721519,28.448946515397083,188,0.0476190476190476,7,1.564516129032258,3,8,64,1,0,3.294280442804428,0.6125461254612546,0.1045380875202593,0.964911448450348
tkwang0530_LeetCode_1551.py,Python,19,3,5,0.2,24.12121212121212,94,0.1111111111111111,0,2.0,1,2,1,0,1,3.8421052631578942,0.7368421052631579,0.1515151515151515,1.0
DevCBeirut_api.devalopers_cmd.js,JavaScript,39,0,17,0.2982456140350877,30.839506172839503,197,0.2,1,0.0,5,0,4,0,0,3.282051282051282,0.2307692307692307,0.3086419753086419,0.0
kp96_nodeforces_cfapi.js,JavaScript,64,6,2,0.0298507462686567,32.74025974025974,116,0.05,4,2.0,5,0,3,0,0,4.21875,0.5,0.1428571428571428,1.0
frontend-garden_frontend-garden-ghost-theme_sw.js,JavaScript,77,13,0,0.0,28.36046511627907,122,0.0625,4,1.6923076923076923,0,0,2,0,0,3.2337662337662336,0.3766233766233766,0.1046511627906976,0.9743589743589745
GaoRenBao_OpenCv4-Demo_demo1.py,Python,22,0,18,0.4390243902439024,35.8,80,0.2,0,0.0,3,1,1,0,0,5.454545454545454,0.5,0.1111111111111111,0.0
jeffheaton_aifh_example_kmeans.py,Python,25,0,186,0.8773584905660378,33.246753246753244,111,0.1111111111111111,0,0.0,5,3,1,0,1,5.08,0.6,0.0779220779220779,0.0
vidit16sh_dsa-diary_leetcode_maximum_of_sliding_window.py,Python,16,1,30,0.6382978723404256,32.015625,102,0.1111111111111111,0,7.0,1,2,2,0,1,5.5,0.8125,0.25,1.0
ssbagpcm_ssbagpcm.github_g.js,JavaScript,2252,113,529,0.1901509705248023,33.25597609561753,137,0.0833333333333333,7,2.575221238938053,6,33,140,4,0,4.733570159857904,0.5972468916518651,0.0766932270916334,0.9395280235988202
tobyatgithub_cs5610-2022-02-VAN-class-material_6-closures.js,JavaScript,38,6,4,0.0930232558139534,22.392156862745097,70,0.3333333333333333,2,1.0,0,0,0,0,0,2.8684210526315788,0.5526315789473685,0.1764705882352941,1.0
konstantintogoi_leetcode_0086_partition_list.py,Python,30,3,14,0.3111111111111111,22.120689655172413,61,0.0769230769230769,0,2.3333333333333335,0,2,3,0,1,3.1333333333333333,0.6333333333333333,0.1724137931034483,1.0
BirlasoftCogitoai_testapp01-20250813_n.py,Python,15,2,0,0.0,33.833333333333336,91,1.0,0,1.0,3,0,0,0,0,5.133333333333334,0.6666666666666666,0.1666666666666666,1.0
rkendel1_ideas2_generate_ideas.py,Python,54,2,39,0.4148936170212766,39.79661016949152,179,0.0769230769230769,0,5.0,6,2,2,0,1,5.555555555555555,0.6481481481481481,0.1779661016949152,0.75
hmcts_probate-caveats-frontend_app.js,JavaScript,216,16,14,0.0606060606060606,34.32374100719424,129,0.0588235294117647,5,2.1875,31,0,12,0,0,4.268518518518518,0.3101851851851852,0.1726618705035971,1.0
fabriciotav_vhost_vhost.js,JavaScript,37,0,27,0.4153846153846154,26.90909090909091,70,1.0,0,0.0,7,0,0,0,0,4.108108108108108,0.1351351351351351,0.1688311688311688,0.0
qadawans_CSC221_opowe001_python_repos_visual.py,Python,29,0,6,0.1666666666666666,29.89130434782609,69,0.2,0,0.0,2,1,0,0,0,4.758620689655173,0.2068965517241379,0.2391304347826087,0.0
adamlui_ai-web-extensions_remove-json-keys.py,Python,59,1,14,0.1891891891891892,35.62068965517241,112,0.0588235294117647,0,3.0,1,9,14,0,1,5.559322033898305,0.9830508474576272,0.1379310344827586,0.5
koustuvsinha_networkjs_cli.js,JavaScript,107,9,6,0.0526315789473684,37.504,523,0.05,9,3.111111111111111,11,1,13,0,0,3.710280373831776,0.5514018691588785,0.096,0.7407407407407408
macloo_python-adv-web-apps_mls_pages.py,Python,17,2,20,0.5263157894736842,30.6875,64,0.1111111111111111,0,3.0,2,3,1,0,1,3.8823529411764706,0.7058823529411765,0.1458333333333333,1.0
meta-pytorch_popcorn-kernels_crawler.py,Python,136,8,8,0.0551724137931034,31.77380952380953,89,0.1666666666666666,0,4.375,8,8,13,4,1,4.463235294117647,0.7352941176470589,0.119047619047619,0.875
rahulml25_hunting-coder_blogs.js,JavaScript,36,2,1,0.0263157894736842,28.19047619047619,124,0.1428571428571428,4,1.0,2,1,2,0,0,3.9166666666666665,0.3611111111111111,0.119047619047619,1.0
gabholli_leetcode-solutions-v2_152.maximum-product-subarray.py,Python,2,1,9,0.75,14.625,37,1.0,0,1.0,0,0,0,0,1,3.5,1.0,0.1875,1.0
eswarsaiyarra2602_MyCodingTimeTracker_background.js,JavaScript,144,20,20,0.1212121212121212,31.03723404255319,117,0.0769230769230769,4,2.25,0,0,12,1,0,3.263888888888889,0.4652777777777778,0.1276595744680851,0.9954545454545456
VladimirBaryshev_LeetCode_33.py,Python,30,1,8,0.2051282051282051,15.677966101694915,63,0.0769230769230769,0,8.0,0,1,7,0,0,3.8666666666666663,0.4333333333333333,0.3559322033898305,1.0
exponentsoftware_fdoc_3-RanjithSatla_1b.js,JavaScript,42,0,1,0.0227272727272727,30.285714285714285,115,0.2,2,0.0,0,1,0,0,0,4.904761904761905,0.238095238095238,0.1224489795918367,0.0
atelic_adoptme_get_popular_projects.py,Python,55,2,1,0.0175438596491228,24.073529411764707,105,0.0769230769230769,0,3.5,3,2,4,0,0,3.2,0.3818181818181818,0.1764705882352941,0.75
acharles7_problem-solving_keys&Rooms.py,Python,12,1,1,0.0714285714285714,21.105263157894736,65,0.0769230769230769,0,4.0,0,2,1,0,1,3.4166666666666665,0.6666666666666666,0.2105263157894736,1.0
OSS-MLOPS-PLATFORM_oss-mlops-platform_create_config_repo.py,Python,193,10,69,0.2623574144486692,40.38461538461539,167,0.0476190476190476,0,6.1,7,6,29,14,1,5.647668393782383,0.8238341968911918,0.1952662721893491,0.7666666666666667
DentaCool_ExtremeRobot_bot_oop.py,Python,82,10,67,0.4466666666666666,42.590425531914896,119,0.0185185185185185,0,1.9,7,1,3,2,1,5.158536585365853,0.5,0.1276595744680851,0.93
jaceyang97_practices_p0.js,JavaScript,45,3,0,0.0,18.50980392156863,82,0.5,1,1.0,0,0,0,0,0,2.6444444444444444,0.0666666666666666,0.1176470588235294,1.0
lucianock_LegacyPortfolio_es.js,JavaScript,261,18,0,0.0,45.15719063545151,393,0.0833333333333333,3,2.4444444444444446,0,1,5,0,0,6.490421455938697,0.4865900383141762,0.1270903010033444,0.8888888888888888
MateoLeon44_MongoExplorer_db.js,JavaScript,53,14,1,0.0181818181818181,21.634920634920636,125,0.0909090909090909,3,1.0714285714285714,1,0,0,0,0,2.3773584905660377,0.2830188679245283,0.1428571428571428,0.9285714285714286
codethat-vivek_Code_Unique Number of Occurrences.py,Python,8,1,2,0.1818181818181818,28.75,77,0.0769230769230769,0,3.0,0,1,1,0,0,3.75,1.125,0.1666666666666666,1.0
hexa01_leetcode-solutions_724.find-pivot-index.py,Python,9,1,7,0.4117647058823529,20.473684210526315,57,0.0769230769230769,0,3.0,0,1,1,0,0,3.7777777777777777,0.7777777777777778,0.1578947368421052,1.0
ParasWaghela07_MyPortfolio_app.js,JavaScript,377,24,23,0.0573566084788029,32.1511879049676,162,0.0625,4,1.6666666666666667,0,0,23,2,0,3.3421750663129974,0.2440318302387268,0.1360691144708423,0.9583333333333334
dojo_gfx_fx.js,JavaScript,279,33,50,0.1515151515151515,27.191977077363894,113,0.1111111111111111,7,3.1818181818181817,0,3,36,2,0,3.4086021505376345,0.7132616487455197,0.0573065902578796,0.9434095352350484
ntack93_Headless-Robot_ui.js,JavaScript,96,11,18,0.1565217391304348,39.83453237410072,99,0.0769230769230769,4,1.6363636363636365,0,0,3,0,0,3.8125,0.3229166666666667,0.1798561151079136,1.0
Harsha19-08_open-source-agent-intern_app.py,Python,725,26,557,0.4341387373343726,43.072236180904525,341,0.0178571428571428,0,10.884615384615383,27,19,82,38,1,4.382068965517242,0.6013793103448276,0.1853015075376884,0.939102564102564
ashura-01_DS-concepts_147.insertion-sort-list.py,Python,2,1,14,0.8235294117647058,19.714285714285715,43,1.0,0,1.0,0,0,0,0,1,3.5,1.0,0.1428571428571428,1.0
OBrutus_prepare-code_init.py,Python,58,2,18,0.2337662337662337,29.27551020408163,104,0.1111111111111111,0,1.5,3,1,4,0,1,3.4827586206896552,0.3103448275862069,0.1938775510204081,1.0
omeshkumarfso_omeshkumarPortfolio_a.js,JavaScript,67,5,7,0.0933333333333333,40.14772727272727,123,0.0625,4,1.8,2,0,3,2,0,4.6716417910447765,0.4626865671641791,0.1590909090909091,1.0
chop-dbhi_arrc_rs.py,Python,45,2,4,0.08,22.246376811594203,60,0.1111111111111111,0,2.0,5,1,4,0,0,3.8,0.6444444444444445,0.2898550724637681,1.0
vsvipul_ContestBot_text.py,Python,29,1,5,0.1428571428571428,24.583333333333332,114,0.0588235294117647,0,20.0,0,1,10,0,0,4.586206896551724,1.3793103448275863,0.2916666666666667,1.0
see-why_HackerRank-and-LeetCode-Solutions_Clique.py,Python,17,2,2,0.1,20.958333333333332,94,0.1111111111111111,0,2.0,0,1,2,0,0,3.8823529411764706,0.4117647058823529,0.2083333333333333,1.0
zrwusa_data-structure-typed_jest.config.js,JavaScript,13,0,0,0.0,33.23076923076923,94,0.3333333333333333,1,0.0,0,0,0,0,0,3.4615384615384617,0.0,0.0,0.0
google-gazzza_algorithm_hsh2438.py,Python,22,2,9,0.28125,23.42,86,0.0769230769230769,0,4.5,1,1,5,0,1,3.4545454545454546,0.9545454545454546,0.34,1.0
yuancong-liu_leetcode_[617]Merge Two Binary Trees.py,Python,9,1,8,0.4444444444444444,41.0,101,0.1111111111111111,0,3.0,0,0,2,0,0,5.111111111111111,1.2222222222222223,0.0,1.0
Ginsakura_QQbot_Python_t.py,Python,33,4,24,0.4137931034482758,44.57575757575758,467,0.1111111111111111,0,3.25,5,0,8,0,1,3.787878787878788,0.6060606060606061,0.1212121212121212,1.0
Destaq_chess-graph_chart.py,Python,7,8,265,0.9706959706959708,35.987915407854985,299,0.0,0,8.125,6,0,0,0,1,4.285714285714286,1.5714285714285714,0.175226586102719,0.9270833333333334
kevinswiber_learner-api_routes.js,JavaScript,48,8,12,0.1967213114754098,32.9,162,0.2,2,1.0,1,0,0,0,0,4.541666666666667,0.5833333333333334,0.1428571428571428,1.0
AndreasNasman_frontend-masters_project.py,Python,28,2,18,0.3829787234042553,32.17391304347826,88,0.2,0,2.5,1,2,4,0,1,4.464285714285714,0.6785714285714286,0.2753623188405797,0.875
dale3h_alexa-api_alexa.js,JavaScript,214,24,10,0.0444444444444444,25.992957746478872,165,0.125,3,1.4166666666666667,10,0,10,0,0,4.579439252336448,0.4252336448598131,0.2112676056338028,1.0
adampaley_Coding-Challenges_app.py,Python,17,1,14,0.4375,29.666666666666668,199,0.0769230769230769,0,3.0,0,2,0,0,1,4.705882352941177,0.2352941176470588,0.3125,1.0
m21power_A2SV-Problem_Solving_Design a Stack With Increment Operation 219382.py,Python,16,4,6,0.2608695652173913,25.724137931034484,123,0.1111111111111111,0,2.0,0,1,2,0,0,4.0625,0.8125,0.2413793103448276,1.0
sequitur-g2p_sequitur-g2p_mt.py,Python,22,3,56,0.7088607594936709,33.329896907216494,85,0.0,0,3.3333333333333335,0,0,0,0,1,9.181818181818182,0.7727272727272727,0.1649484536082474,1.0
eleflea_neu_filler_aao.js,JavaScript,99,8,26,0.2063492063492063,31.080882352941178,136,0.0588235294117647,5,3.25,0,6,6,0,0,3.5555555555555554,0.6262626262626263,0.0808823529411764,0.875
nguyenkien309_leetcode_4.js,JavaScript,20,2,0,0.0,27.04,73,0.25,2,1.5,0,0,1,0,0,4.3,0.35,0.2,1.0
pex-gl_pex-geom_ray.js,JavaScript,152,3,9,0.0555555555555555,24.756345177664976,112,0.25,2,1.3333333333333333,1,0,8,0,0,4.348684210526316,0.6578947368421053,0.182741116751269,0.8888888888888888
MrEvgeniy1989_codewars_729.js,JavaScript,19,1,1,0.0476190476190476,15.304347826086955,74,0.2,3,4.0,0,2,1,0,0,2.3684210526315788,0.5263157894736842,0.1304347826086956,1.0
GeorgeRPu_tech-interview-prep_ZigZagConversion.py,Python,18,1,25,0.5681818181818182,22.275862068965516,79,0.1111111111111111,0,7.0,0,1,4,0,1,3.2777777777777777,0.7777777777777778,0.1896551724137931,1.0
zangobot_MLforPracticalHackers_svm.py,Python,37,0,8,0.1739130434782608,35.5,119,1.0,0,0.0,7,0,0,0,1,4.918918918918919,0.3513513513513513,0.1607142857142857,0.0
icpc-environment_icpc-env_pcpr,Unknown,56,0,0,0.0,33.0,131,1.0,0,0.0,0,0,4,0,0,6.553571428571429,0.0,0.2328767123287671,0.0
happy1511_IPE-FSD_8.js,JavaScript,32,5,16,0.3265306122448979,40.42592592592592,118,0.3333333333333333,2,1.2,1,1,0,0,0,4.5625,0.21875,0.1111111111111111,1.0
algorithm006-class01_algorithm006-class01_LeetCode_455_583.py,Python,16,1,11,0.3928571428571428,19.161290322580644,40,0.0769230769230769,0,5.0,0,1,3,0,1,3.0,0.5625,0.064516129032258,1.0
arturssmirnovs_github-profile-readme-generator_icons.js,JavaScript,6952,0,0,0.0,24.589470655926352,151,0.2,1,0.0,0,0,0,0,0,2.2599252013808977,0.0017261219792865,0.0,0.0
opersys_gitgeist-poc_gen,Unknown,290,19,0,0.0,28.33734939759036,100,0.04,0,1.4736842105263157,0,0,1,0,0,2.382758620689655,0.0,0.1265060240963855,0.881578947368421
sharminshanta_beginner-python-project_mad-libs.py,Python,4,0,2,0.2857142857142857,22.7,84,0.0,0,0.0,0,0,0,0,0,4.75,0.5,0.4,0.0
tlhuangtw_leetcode_81.py,Python,21,1,3,0.12,34.65384615384615,94,0.0588235294117647,0,8.0,0,2,7,0,0,3.8095238095238098,0.8095238095238095,0.0769230769230769,1.0
Coslate_LeetCode_solution.py,Python,30,2,4,0.1142857142857142,26.313725490196077,125,0.0769230769230769,0,6.0,6,3,3,0,0,5.866666666666666,1.1666666666666667,0.3333333333333333,0.5
DeveloperOfGilgamesh_Enkidu_i.js,JavaScript,193,10,5,0.0251256281407035,34.713592233009706,268,0.0588235294117647,7,3.0,10,3,19,2,0,3.756476683937824,0.4611398963730569,0.0388349514563106,1.0
habil49_Agri-Tech-App_ai.py,Python,13,1,0,0.0,26.4,104,0.1111111111111111,0,2.0,2,1,0,0,0,3.692307692307693,0.6153846153846154,0.1333333333333333,1.0
btjanaka_algorithm-problems_557.py,Python,3,1,7,0.6363636363636364,29.846153846153847,68,0.2,0,2.0,0,0,0,0,0,5.666666666666667,1.6666666666666667,0.2307692307692307,1.0
pisilinux_main_actions.py,Python,16,3,5,0.2272727272727272,21.11111111111111,66,1.0,0,1.0,3,0,0,0,0,3.125,0.5625,0.2222222222222222,1.0
ngoctienle_next-template-enterprise_env.mjs,Unknown,14,1,0,0.0,19.0,46,0.2,0,1.0,0,0,0,0,0,2.2857142857142856,0.0,0.0666666666666666,0.75
cristianlabadie_vue.js-curse_01.js,JavaScript,11,0,0,0.0,22.454545454545453,46,0.1111111111111111,2,0.0,0,0,0,0,0,2.272727272727273,0.1818181818181818,0.0,0.0
AxiosLeo_node-koapp_socket.workflow.js,JavaScript,190,10,2,0.0103626943005181,25.875,96,0.1,5,5.2,8,0,17,6,0,2.8157894736842106,0.4263157894736842,0.04,0.9
zshcatsandevops_HaltmannAPIV0_AGIV0.py,Python,11,0,0,0.0,382.8333333333333,1883,1.0,0,0.0,0,0,0,0,0,73.54545454545455,6.090909090909091,0.0833333333333333,0.0
tlhuangtw_leetcode_23.py,Python,30,2,6,0.1621621621621621,26.87804878048781,68,0.0769230769230769,0,3.0,1,2,2,0,1,3.6,0.5,0.073170731707317,1.0
LBD-Hackers_IFC-LBD_babel.config.cjs,Unknown,35,0,0,0.0,20.72222222222222,56,0.1428571428571428,0,0.0,0,0,0,0,0,2.1142857142857143,0.0,0.0277777777777777,0.0
harsh70568_StudentProgress_codeforcesService.js,JavaScript,177,23,15,0.077720207253886,29.297777777777775,99,0.1428571428571428,4,1.565217391304348,3,2,5,4,0,3.2711864406779663,0.4745762711864407,0.1466666666666666,0.9623188405797102
jim-schwoebel_allie_markov-chain.py,Python,68,1,14,0.1686746987951807,33.28125,105,0.0769230769230769,0,11.0,2,3,15,0,1,3.9705882352941178,0.4852941176470588,0.125,1.0
